"MLinkID","Date.Time.AWST","AverageLanes","Volume","TravelTimeMinutes","VolumeQuality","TTQuality"
5725,"2023-03-03T06:15",1.1,157,0.57,2,1
5725,"2023-03-03T06:30",1.1,196,0.63,2,1
5725,"2023-03-03T06:45",1.1,175,0.72,2,1
5725,"2023-03-03T07:00",1.1,192,0.72,2,1
5725,"2023-03-03T07:15",1.1,191,0.75,2,1
5725,"2023-03-03T07:30",1.1,196,0.78,2,1
5725,"2023-03-03T07:45",1.1,186,0.94,2,1
5725,"2023-03-03T08:00",1.1,169,0.76,2,1
5725,"2023-03-03T08:15",1.1,178,0.81,2,1
5725,"2023-03-03T08:30",1.1,198,0.62,2,1
5725,"2023-03-03T08:45",1.1,181,0.57,2,1
5725,"2023-03-03T09:00",1.1,151,0.57,2,1
5725,"2023-03-03T09:15",1.1,144,0.56,2,1
5725,"2023-03-03T09:30",1.1,166,0.58,2,1
5725,"2023-03-03T09:45",1.1,129,0.55,2,1
5725,"2023-03-03T10:00",1.1,135,0.54,2,1
5725,"2023-03-03T10:15",1.1,115,0.53,2,1
5725,"2023-03-03T10:30",1.1,139,0.56,2,1
5725,"2023-03-03T10:45",1.1,117,0.56,2,1
5725,"2023-03-03T11:00",1.1,128,0.53,2,1
5725,"2023-03-03T11:15",1.1,123,0.56,2,1
5725,"2023-03-03T11:30",1.1,149,0.54,2,1
5725,"2023-03-03T11:45",1.1,130,0.53,2,1
5725,"2023-03-03T12:00",1.1,123,0.52,2,1
5725,"2023-03-03T12:15",1.1,155,0.56,2,1
5725,"2023-03-03T12:30",1.1,107,0.51,2,1
5725,"2023-03-03T12:45",1.1,117,0.54,2,1
5725,"2023-03-03T13:00",1.1,121,0.53,2,1
5725,"2023-03-03T13:15",1.1,115,0.53,2,1
5725,"2023-03-03T13:30",1.1,123,0.53,2,1
5725,"2023-03-03T13:45",1.1,119,0.54,2,1
5725,"2023-03-03T14:00",1.1,102,0.54,2,1
5725,"2023-03-03T14:15",1.1,92,0.55,2,1
5725,"2023-03-03T14:30",1.1,109,0.53,2,1
